Month,Influenza A (H3N2),Norovirus-like,Respiratory syncytial virus,Metapneumovirus,Influenza A (H3),Unable to identify,Influenza A (Not subtyped),"Coronavirus, Rhinovirus",Coronavirus,Respiratory syncytial virus/ C,Parainfluenza type 2 & type 4,Rhinovirus,Parainfluenza type 1,Rhinovirus/Respiratory syncytial virus,Enterovirus/Rhinovirus,Clostridium difficile,Parainfluenza type 3,Shigella flexneri (Group B),Influenza B,Influenza A ((H1N1)pdm09),Streptococcus pyogenes,Parainfluenza virus,"Coronavirus, Respiratory syncytial virus",Parainfluenza type 2,Parainfluenza type 4,Parainfluenza Type 1,Adenovirus,Clostridium difficile (Toxin B),"Enterovirus, Rhinovirus","Rhinovirus, Coronavirus","Coronavirus, Enterovirus","Parainfluenza type 3,  Respiratory syncytial virus","Enterovirus, Metapneumovirus","Adenovirus, Metapneumovirus","Metapneumovirus, Coronavirus","Metapneumovirus, Respiratory syncytial virus",Influenza A (H1N1),CPE - Colonization,CPE - Infection,Clostridium difficile (Toxin A & B),"Influenza A (H3), Parainfluenza type 2",Influenza A and B,"Influenza B,Respiratory syncytial virus","Influenza B, Metapneumovirus","Influenza A (H3), Parainfluenza type 1",Influenza A (H1),"Metapneumovirus, RSV",Parainfluenza,"Parainfluenza, Metapneumovirus",(CPE) - Infection - (KPC),(CPE) - Infection - (VIM),(CPE) - Unspecified (NDM),(CPE) - Colonization (KPC),"Metapneumovirus, Rhinovirus","Parainfluenza type 3, RSV",COVID-19,Enterovirus,Coronavirus*,Rotavirus,"Parainfluenza, Coronavirus*","Influenza B, Coronavirus*","Metapneumovirus, Coronavirus*",Pending,Parainfluenza UNSPECIFIED,Campylobacter unspecified,Campylobacter jejuni,CPE Unspecified (NDM),"Rhinovirus, Respiratory syncytial virus",CPE Unspecified (VIM),None,Norovirus,Enterovirus/ Rhinovirus,Group B Streptococcal disease (neonatal),Parainfluenza PIV III,CPE Enterobacter unspecified (NDM),CPE Other (KPC),"Influenza A (H1N1), Respiratory syncytial virus",CPE Unspecified (KPC),"Coronavirus*, Rhinovirus",CPE Citrobacter freundii (KPC),"CPE Escherichia coli (NDM), CPE Escherichia coli (OXA-48), VRE",CPE Escherichia coli (OXA-48),CPE Colonization E. coli (NDM/OXA-48),"CPE Colonization E. coli (NDM), CPE Infection E.coli (NDM/OXA-48), CPE Infection E. coli (OXA-48), VRE",CPE Enterobacter cloacae (KPC),"Coronavirus*, Enterovirus/ Rhinovirus",Parainfluenza PIV I,"Metapneumovirus, Parainfluenza",Salmonella Kentucky,"Parainfluenza, Rhinovirus",CPE Colonization Citrobacter freundii (KPC),"CPE Infection E.coli (NDM), VRE","Influenza A ((H1N1)pdm09), Influenza A (H3)"
January,19,44,122,22,106,94,112,1,24,0,0,12,3,0,7,1,1,0,42,29,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,15,0,0,0,0,0,1,1,1,9,0,11,0,0,0,0,0,0,1,441,1,26,0,1,1,1,0,0,0,1,0,0,0,546,19,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
February,6,30,60,8,59,51,50,0,9,0,0,12,1,0,5,2,1,0,46,17,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,3,0,8,0,1,0,0,0,1,0,140,2,36,0,0,0,0,0,0,0,0,0,0,0,255,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
March,13,23,36,45,28,63,38,0,10,0,0,12,1,0,4,2,4,0,25,17,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,15,0,0,0,0,1,0,0,159,0,50,1,0,0,0,0,0,0,0,0,0,0,288,22,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
April,4,10,14,39,22,40,20,0,8,0,0,16,1,0,6,4,5,0,19,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,1,0,309,2,31,0,0,0,0,1,0,0,0,0,0,0,348,11,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
May,0,8,9,20,7,22,3,0,4,0,0,14,1,0,6,1,8,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,238,0,18,0,0,0,0,3,0,0,0,0,0,0,214,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
June,2,1,1,3,0,23,0,0,1,0,0,15,1,0,9,2,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,129,3,6,0,0,0,0,0,0,0,0,0,0,1,124,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,0,1,0,5,0,44,2,0,0,0,0,32,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,191,1,0,0,0,0,0,0,0,1,0,0,0,1,190,1,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
August,0,0,2,2,1,37,0,0,0,0,0,57,0,0,7,3,5,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,168,3,3,0,0,0,0,0,0,0,0,0,0,0,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,0,3,2,0,1,48,1,0,2,0,0,50,0,0,11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,199,3,1,0,0,0,0,0,1,0,0,0,0,0,158,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
October,0,2,6,2,2,45,1,0,1,0,0,44,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,308,2,6,0,0,0,0,1,0,0,0,0,0,0,244,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
November,4,11,22,5,18,39,22,0,1,0,0,26,1,0,9,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,301,1,4,0,0,0,0,0,0,0,0,0,1,0,259,0,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
December,7,26,60,14,28,64,75,1,9,1,1,11,1,1,8,1,0,0,4,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,5,1,7,1,0,0,0,0,1,0,517,0,9,0,0,0,0,0,0,0,0,1,1,0,505,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
